feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,efficiency
PANEL_A,thin_film,775.9107583686371,north_field,0.2558004060419422,831.04835259003,0.35756869096841903,8.958893216030424,61.059567549395794,0.1405255369448517,7.0,39.388100034608236,0.9990795429335375,28.783431484473304,3.207358247243307,0.2794574989782248,,overcast,10.494725076691306
PANEL_C,polycrystalline,303.7679661646207,east_valley,0.24463804309451032,631.2868234404452,0.35614870060572457,10.675066167875137,42.62402102318398,0.9084735229435836,5.0,37.937898981204675,0.9249450894136325,264.7316260341068,,0.19360454370125524,,clear,6.448625874834988
PANEL_A,polycrystalline,607.1650620891203,west_hill,0.553296342513964,811.4780218422316,0.6527931395621657,12.522779211535951,23.652695351725033,0.05245185762094928,7.0,7.124395704519079,0.6519849646731619,235.3754684176363,,0.7000753249613944,0.1527082185930524,clear,12.723002191015468
PANEL_C,polycrystalline,580.7269699577739,north_field,0.5967973384105799,577.7804754487544,0.314408984103952,,11.221213739940987,0.30324045352066964,3.0,48.260105612208235,0.7561853382908335,297.05059004079595,0.6776823809788812,,0.668044318745841,partly_cloudy,9.762463382026462
PANEL_C,thin_film,772.6541054256784,east_valley,,793.8374146037006,0.09075180805485916,13.53050267116684,28.979457779927877,0.5631383033187888,6.0,32.70448550779297,0.3791964873730681,260.8160148455516,3.9558360766585348,0.009420880329507941,0.5167773249040182,clear,12.154041441667967
PANEL_C,monocrystalline,733.8510392923871,west_hill,0.25729413762210473,,0.4146596866737863,10.875547049286286,40.37103286092275,0.08495914070387722,5.0,46.09399313222785,0.06852237344472234,242.00524632871756,,0.042186038906571244,0.8814837478240589,partly_cloudy,10.652821459838613
PANEL_B,polycrystalline,1038.0050759512164,west_hill,0.05448420056894665,937.9557281481183,0.0385312790752278,38.11369709306372,43.31067653615272,0.701955601202835,3.0,48.70306613590759,0.002105805688770279,341.0056043640051,7.245601781223482,0.24364569289326532,0.9264940371311319,hazy,9.08293482255134
PANEL_C,thin_film,245.9622970111103,north_field,0.5831107893853174,432.4361006522451,0.3558385182424436,7.756359712063574,50.161155748502,0.035366937326901104,7.0,43.31607916367205,0.23278366942251683,213.0131163913411,2.969560996548157,0.8635755110139705,0.2999044383460131,overcast,6.488748189742561
PANEL_A,polycrystalline,430.1746338957943,west_hill,0.5364187993430671,860.2804793143672,0.4782262102490067,27.904064130335698,61.83124645914256,0.4128945508668014,6.0,,0.724965858962322,203.52035590635978,3.8704952324216264,0.14754350944358507,0.9008185848982607,clear,7.882283377335327
PANEL_C,thin_film,212.0499748962487,south_station,0.8012085419569314,691.8304359791578,0.14448060841133537,16.832953443563365,75.02352702578818,0.39917443075174164,5.0,37.967605835078324,0.8044774564378554,100.7750334000094,4.066447425451136,0.10750724437411407,0.07666908496967406,partly_cloudy,9.808376022027398
PANEL_A,polycrystalline,848.0810748157036,south_station,0.24513643625226889,362.0019295484343,0.02978772972042676,27.03579145817298,10.375723559819825,0.31341227721712894,,2.468841642948143,0.8570494098886738,159.44860456105107,0.5144264871823551,0.8762091919085226,0.9750470346702437,clear,8.930961593541129
PANEL_A,polycrystalline,266.3762530844085,east_valley,0.8341843464123241,522.7674376708646,0.38470764650546274,35.11026188596681,69.64976259967298,0.29467725452449356,5.0,56.921144597982064,0.27309820545397634,133.70548395708207,11.180963394117668,0.0890915534703891,0.4821889084872991,partly_cloudy,8.189217415984444
PANEL_C,thin_film,964.8619871874374,east_valley,0.09283920021116754,,0.3178871023992135,33.26855929083214,60.20781884178531,0.3019268991105435,5.0,32.87470832290337,,254.29453333913017,5.006119522882447,0.389349986575659,0.7332715957943519,clear,10.956021375101175
PANEL_C,monocrystalline,531.7464916810625,north_field,0.04728903308493426,407.77760720976323,0.6457162534256264,41.90230294677923,15.387030978679288,0.8349007247218406,6.0,42.328473976750026,0.9859383996497973,75.207948839528,6.2571849326169255,0.7232376272294576,0.7494558552679955,overcast,5.0
PANEL_A,polycrystalline,608.125134207937,north_field,0.963112739400902,841.4799190190585,0.0874605060646908,20.15413962111952,70.65438850678837,0.7851269676365554,1.0,,0.24534045747413002,260.6737152926043,12.128700088762686,0.3748953134053463,0.3481379499153858,clear,10.151767081382417
PANEL_A,monocrystalline,1162.552780661325,east_valley,0.838206326589268,505.6183631583708,0.7960865789344373,17.913036550884023,27.149799912562678,0.42438128564649646,0.0,15.445415746116652,0.9465887966220036,173.3877718728534,12.775195928066308,0.7344413441787534,0.22733450807703226,hazy,13.984258888632837
PANEL_B,polycrystalline,369.067061164613,west_hill,0.36573311446422674,503.1114638438381,0.08388077016174345,14.81516695369573,52.56407494514442,0.8722565385995086,0.0,,0.017277974450985223,55.11103432365046,12.724398486348678,0.20391748008230803,0.2796668492612905,clear,8.261042316535399
PANEL_C,polycrystalline,775.3778193299905,south_station,0.46042448916229284,864.8318722097351,0.6658107440394603,18.32892134022311,31.030652245784694,0.03303788002110897,2.0,9.92911618934741,0.9216256283713724,,,0.9309332700935536,0.4289324574825608,clear,11.360511370089913
PANEL_A,monocrystalline,266.6655512758233,east_valley,0.5289724052500503,834.2137506853009,0.34261652307882295,,57.62657787949591,0.03694656689321418,6.0,23.696283821071113,0.6303645831615725,157.1634171074568,13.312406762155298,0.5734534872807668,,overcast,5.022620508311143
PANEL_A,monocrystalline,669.6728529767722,north_field,0.654210366188942,874.2526743570512,,16.934339425744746,86.79897691523892,0.43807369320267897,3.0,43.74622632509762,0.2817884699189077,179.40563917045614,7.425005733907948,0.32401764954167334,0.41712943468344055,overcast,10.339747312557495
PANEL_C,monocrystalline,691.5118204048434,north_field,0.47300622774697565,711.1215742599047,0.6476695096602262,19.661941669641774,71.48152539397765,0.2740310498701858,10.0,,0.22670724115559038,271.6757737309391,9.626856690615005,,0.11724593489238966,clear,13.854138651058868
PANEL_C,monocrystalline,277.31468688265454,east_valley,0.13006768650465006,583.0769849258497,0.49019224902487213,43.62671442493174,89.08821979401829,0.8140387783594518,9.0,7.788134144037359,0.28796414798555015,18.237759477777118,6.297037734067311,0.3547013613833071,0.5155450312998071,partly_cloudy,5.826235225956821
PANEL_B,polycrystalline,762.1444545085757,north_field,0.17296887610409972,758.0212066457996,0.29353678003397765,34.259742306841,48.8392910903151,0.7474333879905912,2.0,9.44276075546866,0.07805607775564538,314.85138888861854,11.889705459767463,0.6684959577224338,0.31622303160826937,hazy,9.729296733508061
PANEL_C,polycrystalline,882.476379049318,north_field,0.2701261881882757,842.0077995213092,0.8344380632964291,40.183184102715856,85.29569455839817,0.26234317849307964,1.0,,0.5857518126447562,312.6201050785258,8.512582552714248,0.9447870122674833,0.7019901814746764,overcast,8.137374562258685
PANEL_A,polycrystalline,533.8416300693423,north_field,0.1409947983203148,701.7140570087074,0.6230644654097824,18.117033565892896,37.538664630692836,,9.0,,0.7078229868509863,278.28451777941996,,0.30534644870224503,0.21890646053093177,overcast,9.065038746858097
PANEL_B,monocrystalline,337.8782192319476,south_station,0.9584288292383093,468.43398745075626,0.8421551884077173,19.198538446876686,77.35701104303294,0.8228398100454847,0.0,41.0016876977731,0.7871886058964134,316.52051427430484,0.2071746355988091,0.5844495350010497,0.1034069598701085,partly_cloudy,8.38058282278164
PANEL_B,monocrystalline,505.53116634488407,east_valley,,942.9037395369681,0.31187995355462894,16.545321218444002,86.42459726966688,0.8134069139883301,4.0,29.242323658819004,0.7654980943624081,8.712852814819403,11.546256212927029,0.25539885227754777,0.841400537478077,hazy,6.807366894149849
PANEL_C,monocrystalline,1179.9402545648045,south_station,0.7655476496279698,650.8000355685687,0.3026376372911451,8.78281886694175,75.94247503042263,0.4809479661807544,6.0,33.021184959591515,0.5553611594287521,231.26872106463603,3.8232703358322966,0.39092522685881503,0.8785087104740216,hazy,10.618613681035246
PANEL_C,polycrystalline,1105.0139458677754,west_hill,0.3991007572252393,584.1238037915525,0.00854719582290464,10.118689922576225,61.237104130090636,0.6780671225641365,1.0,49.49897222122451,0.49550962023734446,246.74491139909907,,0.489994352833964,0.8975739321125393,partly_cloudy,9.847337168679218
PANEL_C,polycrystalline,925.5056850917613,south_station,0.8762068099979826,806.5040321961537,,27.84678481893067,79.66777111355874,0.6182093610556204,10.0,32.491666707485585,0.5203302501712623,303.630515628977,2.2394151768329844,0.7862326212220717,0.2675396892904097,clear,11.333410505108723
PANEL_C,polycrystalline,848.0871121084563,east_valley,0.532143051049093,569.8687475517859,0.35022177596106807,13.224053061934026,24.19305248232802,0.4669050554362665,8.0,54.3453606654616,0.8216737840803374,186.8265046598143,0.596501809074646,0.7888966564782569,0.34697458715380614,partly_cloudy,11.214767975835153
PANEL_B,thin_film,1118.3027420097728,north_field,0.7958723598757608,929.3755112798386,0.33101198877049476,41.448684005716004,31.918376289952377,0.5906008718551649,8.0,26.34971451014174,0.9418662572984647,128.02297148281755,8.656498397871736,,0.7765574731693281,clear,8.4137615616569
PANEL_A,thin_film,262.3414879094474,south_station,0.15156525652372754,949.5022050878486,0.6277601354144777,40.3638101978119,13.55949919657319,0.6698250988783425,7.0,27.554432784753423,0.11308574723365628,296.73785925814184,10.603545862515704,0.6832963829146318,0.1358747033492852,overcast,5.198602200247043
PANEL_A,polycrystalline,1173.579357760546,south_station,0.06665299192855623,842.513438824428,0.6055308534977871,33.38848322292491,89.69923954271668,0.027273956983245973,4.0,48.456373433013766,0.2618181062927437,346.4184236251522,0.40139864949884085,0.1913646175812873,0.32177449434760164,clear,14.658181245633942
PANEL_B,thin_film,,east_valley,,,0.6177919016355636,35.332555212606295,47.127947391354795,0.5936609555489563,5.0,30.276296167562716,0.7196218582145772,38.704188462829265,0.4501809187260808,0.880823537158293,0.11484127232359587,clear,11.238192865930428
PANEL_C,monocrystalline,561.261729070395,north_field,0.19936069157789627,924.8033114526653,0.9761880201119354,38.64662970073166,34.41763751371105,0.10525523792624525,4.0,26.897592619264497,0.7233381492089488,32.57105849354836,4.850277332884797,0.6402600214243234,0.9465762986404817,hazy,6.291909917780975
PANEL_A,monocrystalline,1090.5024873479124,east_valley,0.663682279739218,,0.292343449345682,39.27746948508732,85.40737412300969,0.7376499650137662,5.0,26.261861647991996,0.20395987804532079,273.0246670296621,6.398616323188073,0.7288324460650999,,overcast,8.369082586853086
PANEL_C,polycrystalline,942.380889256743,north_field,0.8901008600325078,529.0118644889358,0.13486690507738663,19.595044801296716,15.541668733015364,0.5146445360076,5.0,4.5852687475120195,0.5550564445931961,238.3132527562448,4.462222594345441,0.56937779163054,0.47062391974951956,overcast,10.761884596033678
PANEL_A,polycrystalline,586.9458499253022,east_valley,0.33076269413441717,782.877782011483,0.42770436839416437,12.38315174965123,88.86448140735375,0.34467548047950514,2.0,52.07750136534031,,253.33965904366676,,0.4610548693760472,0.6284519359655282,clear,9.987911092834553
PANEL_B,polycrystalline,456.24262925624777,west_hill,0.18960916638719472,406.84512535208347,0.7402781259444856,43.54699838573219,,0.10074472911347498,7.0,25.608188807927696,0.527918852405023,330.6295612015703,,0.623774006888351,0.377019024283082,partly_cloudy,9.681464513047189
PANEL_B,monocrystalline,,east_valley,0.1061205923594053,949.2154908001105,0.8352865014618365,11.684598518022376,32.071922639938784,0.20440378524717273,4.0,52.977764904437755,0.43899012609822463,346.97357627693515,14.878365133180024,0.15748041833037862,0.9370978596900903,overcast,11.848473065004548
PANEL_A,thin_film,1001.4008692471685,south_station,0.4449524362441545,418.31019457783424,0.14010217780078915,26.060829226207666,75.35543463304391,0.9813907758291996,2.0,5.571724920730077,0.7335689523045694,148.13906997414423,4.809581728101317,0.9092365103178338,0.7729535623114485,partly_cloudy,8.17084152865944
PANEL_B,monocrystalline,966.7092621942446,east_valley,0.16264028637209438,743.017988351369,0.5242795390921715,34.81529058977486,69.95686983704661,0.8553743878823936,5.0,28.58255824385989,,43.51615295570841,13.619608178914271,0.21681300665327774,0.7060957088071291,partly_cloudy,9.721115334707441
PANEL_B,thin_film,1149.3277785454593,north_field,0.04258036980119906,944.7997948727104,0.9169200906969411,21.85629426624112,43.492758118865844,0.7019020174088846,4.0,24.67465986315982,0.34586456573038593,200.91028402896382,14.179895482339195,0.6447772352844119,0.7173417480130928,clear,9.381611146380381
PANEL_B,monocrystalline,1092.871252328102,north_field,0.3067821061920605,799.7578902779222,0.2870902030994703,19.70171838478368,19.108108639180024,,9.0,44.26319039598024,0.016009130684209505,111.46309264554264,14.317860983384493,0.06730514969749302,0.9938998670840382,overcast,13.113718240117434
PANEL_A,polycrystalline,963.5852126364923,north_field,0.43329564079223193,611.6200475584897,0.882275232122068,6.8144074105103725,62.60627657343175,0.5384567165460146,0.0,15.843700556114666,0.4042337594957036,311.7676794401365,13.176088989535172,,0.9326872260298046,overcast,10.352968628075772
PANEL_A,polycrystalline,682.4720229900654,east_valley,0.21723822873676135,466.3028766057809,0.5408197426451639,32.01531730922561,40.44599347919366,,2.0,23.452253185230962,0.43450005104858946,,6.054335162760906,0.9959536016233864,0.24156119283378996,hazy,9.074159633586984
PANEL_A,monocrystalline,403.4951005403113,east_valley,0.8050891633958567,422.82155684115,0.918695107093701,41.48942501457898,75.32170163450753,0.21393882943532716,2.0,32.70086413839889,0.19118631139684195,144.63668501810957,12.233342141401963,0.6153888118419206,0.9018435577159158,partly_cloudy,5.772282406488044
PANEL_B,monocrystalline,353.14808366375746,east_valley,0.6286452406137031,390.2839757268922,0.10528120908630678,27.359101946581788,24.299063037263807,0.46540249794498256,5.0,58.94325339010018,0.07760942541435656,156.51685103958974,8.486098062577048,0.8414724842779425,0.6850294667480216,overcast,5.03893839427216
PANEL_A,monocrystalline,693.9188341688355,north_field,0.8623009893481458,,0.6354449098897494,8.868680297173007,53.38035046436865,0.44715969524448573,4.0,46.16576937097246,0.18564816761714098,289.71499960137646,2.150686740984079,0.2765249944570668,0.9562134796876595,overcast,8.974629743764867
PANEL_C,polycrystalline,675.6839537829603,west_hill,0.13306765337133586,352.1778500358272,0.16998609543214693,34.424665097518826,61.34425085545697,0.087999238002331,8.0,36.36254490700156,0.2393068435840464,146.96295854525064,5.14420881277148,0.9159700892963113,0.43501137684333846,hazy,8.994218683286782
PANEL_A,polycrystalline,1015.9249910219763,south_station,0.4658217557666515,940.6257268799299,0.3070131856667787,28.974057317170395,75.5653072563455,0.9956635268521629,0.0,34.9737898347287,,227.96226529112474,12.270281608442088,0.5020814870530674,0.45688331388432024,hazy,10.083125912440343
PANEL_B,polycrystalline,408.38520325645186,south_station,0.006170477167360411,902.8305539920558,0.0549488147601459,15.23205131329787,11.829800227026501,0.9197929130326054,2.0,44.80623005894046,0.29958497125515204,270.5840669935001,9.695004296250017,0.6073872458509384,0.39885116783654406,overcast,5.0
PANEL_C,thin_film,550.4878226199128,east_valley,0.7598561168398539,371.4786709824036,0.7944717475697035,7.763048063477993,25.18305963531531,0.007050759817309293,5.0,30.043758225622657,0.29593233389076434,205.50961648061397,7.713701440792869,0.9789256430728953,0.8582366135310855,clear,7.845190391953204
PANEL_C,monocrystalline,731.8450833591792,east_valley,0.9624050340532269,700.8437596177971,0.8382531500183042,36.16142445488828,12.671564664146224,0.8836368066214332,0.0,25.127800455966174,0.45994376501990997,288.15283308649805,,0.622477302586986,0.10101432917220365,clear,11.532589666131246
PANEL_A,polycrystalline,554.662751764959,west_hill,0.23696717262493683,659.7134034726269,0.5141049402366578,43.03601741935919,43.541028237773574,0.4689728989944498,6.0,8.875498921363992,0.1367521047754926,308.75732751053164,7.913912354192563,0.7787450807166487,0.07392895817324652,clear,9.631809099863883
PANEL_A,monocrystalline,520.2517303701811,west_hill,,492.2366737335175,0.5074394121993426,11.287688951539959,71.44941803912538,0.7895153101392219,8.0,15.395265707326065,0.9228818054654901,295.60189427397427,5.36537552865365,0.7198632834436073,0.46505125219509513,partly_cloudy,7.775589465539428
PANEL_C,polycrystalline,1086.3316582473658,west_hill,0.07140621125825453,845.1142800207843,0.8295570094596335,26.792417864301633,75.05157177377603,0.9366502913585483,3.0,2.3455175579500853,0.9853385632801995,193.46981784806863,8.924083951384086,0.4502161904698173,0.45449330615433803,partly_cloudy,10.967056750596514
PANEL_C,monocrystalline,1082.9261188948626,south_station,0.45102561119303863,730.6535705936541,0.9787403032044808,15.679149784984464,18.07026426948258,0.3125948013243539,6.0,27.482108867181296,,,4.843552739318897,0.47809810259760255,0.9529305501682184,partly_cloudy,11.20463154389269
PANEL_A,polycrystalline,587.8989014564063,north_field,0.21357104862958254,,0.7769775349473482,24.272007984171786,45.46661678874279,0.6646056483421601,7.0,25.639392576274084,0.7338979386131891,,0.0984486671687218,0.630610934151247,0.7427685413266499,partly_cloudy,7.110674209345828
PANEL_B,thin_film,765.0273423568051,east_valley,0.44014560790541324,740.3759534481181,0.5513605717784487,7.218810137250693,57.704597508130675,0.3692366748844609,3.0,1.7090616542876536,0.49070267774574716,182.42123197687653,11.886569770530942,0.9044160556321489,,hazy,5.974531532642476
PANEL_C,monocrystalline,908.3908550348353,south_station,0.2763634795881761,447.7590375362601,0.38520994743256287,41.90316788377657,19.285287851473456,0.9975600426434679,,59.12358066112318,0.7113093727014449,252.06349601218483,11.88784309706269,0.7736252378899793,0.18365103641583191,overcast,9.437106906513467
PANEL_C,polycrystalline,751.5876608066342,south_station,0.5574269462127032,362.59122313908586,0.8541035883898939,30.218774702929345,69.08272890487993,0.3519846100497853,5.0,4.872973494197989,0.5979518683052886,183.34934126494196,,0.3705020250928347,0.8935224022077125,clear,9.05285104800295
PANEL_A,monocrystalline,782.7238406172492,south_station,0.04271866766767052,944.9008631209904,0.7458395532932574,34.523231245640915,66.7536387609483,0.2049168195237009,4.0,42.15751713943183,0.8074990720781863,63.042075086752625,1.5632227206023703,0.9700685336047359,0.5096003047305722,clear,11.233543114456536
PANEL_C,polycrystalline,300.0432844300112,north_field,0.008427457562125151,839.5324155673921,0.596594752716696,31.99253845666028,16.755538939470167,0.7672041198280592,7.0,44.19901571029168,0.45837636071149657,238.58416131146345,11.694646000956428,0.9068943674643665,0.450173927734266,clear,6.095205368755256
PANEL_B,monocrystalline,407.1814718944397,east_valley,0.8645173155467031,683.7585769080221,0.5457534665906498,32.52593918673591,54.64981981370404,0.04799593914912248,2.0,20.87957404565415,0.30466425214246995,209.60686582164357,10.51481291455601,0.7096111847918404,0.6096645624249154,hazy,7.209456385564632
PANEL_A,polycrystalline,760.6524586409774,west_hill,0.007852196049382476,602.0007872056104,0.7497338858137559,29.535675732812873,49.47245690635957,0.37831852551431067,3.0,32.40648740091009,0.5745215230058083,73.59142219121917,,0.31457866585594807,0.43877412925217485,clear,12.037259383917648
PANEL_A,monocrystalline,238.80452403094515,east_valley,0.453472237531545,570.0319037942908,0.001154670817042236,19.586097761818692,12.397774142584908,0.18079385394855507,5.0,35.886259657798895,0.8497416855311797,146.59515961891148,9.69566816396562,0.18027624330529557,0.02928688400880375,clear,11.720693061003113
PANEL_A,thin_film,472.44821917741535,east_valley,0.2803562462194098,650.0726865109883,0.98121568904206,10.39825107577881,77.29556349322391,0.8414044633702047,6.0,41.956599509330644,0.641261849587072,357.4428864437712,5.5567062760819566,0.1437600072359102,,overcast,7.648064030426397
PANEL_B,polycrystalline,1181.816702354268,south_station,0.43099978915242965,569.4472966844575,0.4639752531998238,36.07555689617271,28.605190772175753,0.9327679957508694,5.0,15.870485889089634,0.10177261562568418,161.68490168204534,12.174765416697737,0.6227781511457705,0.029160518570686134,overcast,11.351874397402385
PANEL_B,thin_film,412.69206077012984,west_hill,0.8515926000764414,717.8265141577897,,,50.42721091757852,0.4858283323072856,1.0,18.815089259381285,0.4062875879880602,93.7441045364492,1.9170056911837379,0.3629445037408824,0.3544380638645379,partly_cloudy,8.734834295810245
PANEL_B,thin_film,594.8569655282109,north_field,0.9026752939396792,639.7645608383658,0.88696144507564,31.669487164557438,82.38671950798303,0.6768914023136856,7.0,19.387788635711736,0.5204834919192912,,8.644921128261284,0.5302830946779263,0.2550249018224999,partly_cloudy,9.76218198363238
PANEL_B,thin_film,633.0545517614926,north_field,0.5742658027268586,848.981436048903,0.9077957754210332,,43.17783785722422,0.8179355227598709,10.0,6.080467516936281,0.9611672200897428,57.37944297264153,14.563582441162872,0.957455596196986,0.6459064348936931,clear,7.463027710366968
PANEL_C,monocrystalline,524.7202282231425,south_station,0.4960968522358542,660.2097481265334,0.943365972407974,43.76747415806405,22.84353014366645,0.33592263986224435,9.0,11.390036504049082,0.5569280857115001,44.93988515194698,9.647447680306938,0.7518824325104432,0.8679479635377927,overcast,5.0
PANEL_A,thin_film,540.4665926904077,south_station,0.5318228256480294,708.5506581171787,0.6049026632495335,21.28052664594632,59.68322663197311,0.7694497145864141,4.0,23.05185610097988,0.9659094054071299,137.1921897220617,13.52711411411383,0.36800420981166704,0.2886305101962082,hazy,9.235275085366897
PANEL_C,polycrystalline,529.4534359575405,east_valley,0.8551278366876012,,0.19027052676898726,,45.002565426715165,0.5969650475569034,10.0,25.336551857905473,0.4209583042873023,256.40957441634305,3.4129216098973316,0.5408724816276399,0.5185879979236171,partly_cloudy,8.31570423343561
PANEL_C,thin_film,464.6948964361501,east_valley,0.8286234947181238,687.1931524033173,0.034373745037179715,41.13038566608269,,0.5450642220769873,4.0,4.033611392087259,0.30119974585163956,321.2931966784568,8.612228533157488,0.8196055413372427,0.5269536340333154,hazy,5.0
PANEL_B,monocrystalline,641.0348058456204,south_station,0.46258128490136785,525.8813621105796,0.07308532531899326,22.982269659847038,68.90133569565907,0.8052911707839233,6.0,6.65304906416234,0.9914592275919789,275.7318124974745,14.921858973133746,0.6718941306359466,0.8179623347510077,clear,6.3526474506343575
PANEL_B,polycrystalline,344.16326017432823,west_hill,0.37033407800111307,791.8629286979691,0.7780980330536021,20.112681983979286,28.151810438446656,0.771685719213024,9.0,13.62019334491912,0.4238829082500465,98.23277076986915,4.819279187034052,0.9296175959834878,0.30446332611130134,overcast,5.0
PANEL_A,polycrystalline,606.7405538411149,east_valley,0.06011773758483818,685.8067737374454,0.16823778054066885,21.539732802549292,,0.6113200094447989,9.0,27.85821293010621,0.5987918294919081,25.893537557032012,6.86090677665349,0.4038984563824948,0.32628677215477697,clear,11.174406693158106
PANEL_C,monocrystalline,1155.4116940790295,north_field,0.4096929059736154,496.12866129816604,,32.90870497634474,70.37557919286967,0.42316375948349316,6.0,50.272129749901865,0.12907661853672314,301.73584984117656,2.120529203105628,0.6041528923313512,0.06803778287291251,overcast,15.091289185369313
PANEL_C,monocrystalline,702.1600558228149,east_valley,0.742082560904078,947.8685869460243,0.27962117811137177,,21.537532133043335,0.3545651422755942,7.0,14.00649058681193,0.0713917636902518,310.2167182879943,,0.07901386771775432,0.01509008886079699,hazy,13.81344009601768
PANEL_B,monocrystalline,567.0311756215858,north_field,0.5605727042178152,582.7554052241062,0.3318472493228535,23.678853830068714,86.7679789999938,0.36000411944255784,9.0,20.35922119703566,0.14719378400059557,194.16722805439676,10.830607091373901,,0.8464100740357747,hazy,7.935552065829183
PANEL_B,polycrystalline,899.1964733528545,east_valley,0.10499946192264253,355.3374867308791,,20.956777270120647,19.254963459230872,0.7181533181662274,3.0,39.52602003545168,0.6279466586364246,284.07230137481594,11.493607996382408,0.07027213475937644,0.6182875858975054,clear,11.261292588942124
PANEL_A,monocrystalline,439.50774404030483,south_station,0.47204609069753756,650.437011085583,0.037572843963379565,11.12936402055777,40.1505669545389,0.2846715620405923,3.0,16.73624386223771,0.15736564359638416,15.158014990421847,3.6912417448225767,0.5182713446323411,0.40350850778673786,overcast,8.439406463653246
PANEL_C,polycrystalline,715.4685690160084,north_field,,923.0072456893311,0.6904692696650353,30.854403065394962,67.87993108695909,0.7135819355591796,7.0,53.6999928796663,0.20074996913422394,306.8511153584598,11.223277543883611,0.7742095591078402,,clear,8.931019542334214
PANEL_A,polycrystalline,914.8371979367092,south_station,0.2137677448698141,375.725318514216,0.23793393946994856,44.05714030141619,40.558042088307495,0.9538410596355865,7.0,,0.07727577150994303,312.7334533776759,14.478090681731587,,0.11975151888176472,hazy,8.42369197039043
PANEL_B,thin_film,265.171995897207,west_hill,0.04884576662342943,374.51401253811775,0.7028803447767407,12.45066874151965,10.426716312350486,0.22689228950687246,1.0,5.958254642108742,0.1845665313529048,283.3065272719754,10.409125644330604,0.12358466193334638,0.4667564645633473,hazy,8.274720750701666
PANEL_A,monocrystalline,1052.8345731854774,west_hill,0.5341211995687619,693.0420245431808,0.712310123631173,12.71489799401127,69.76831890713592,0.5907760234077412,4.0,8.564459972332013,0.20391078081995362,33.573025819226956,8.939975819353268,0.4626354517844513,0.7489754001579094,clear,11.871811238806341
PANEL_C,monocrystalline,,south_station,0.6375817092874487,480.81662413691504,0.5301682374185188,10.221055902808317,44.9258255827078,0.38310284214461254,3.0,21.946135453313566,0.6759499147979163,127.99480440147873,11.393325033494541,0.22240721760506754,0.3858919742790249,overcast,12.579207498540248
PANEL_A,polycrystalline,208.67915833766085,south_station,0.5909194630523716,873.9543854446133,0.3635217055806583,32.80710724400829,56.17486986679176,0.06533735497620097,6.0,39.663189875031314,0.3825553798194078,9.996700092339559,11.758024470225859,0.49211462485919166,0.03712913088594294,hazy,9.044209033425886
PANEL_A,monocrystalline,257.423479402245,west_hill,0.7863320395904927,704.3055803134765,0.33824522561432735,20.83974980464363,58.598680453164874,0.77990973881372,10.0,9.490683951604119,0.5824546340821232,333.7977388914422,14.64742999870317,0.23619113081647214,0.8936479144512552,hazy,5.0
PANEL_C,monocrystalline,640.7064424097362,east_valley,0.37615523854631183,505.71054174815237,,25.52301880704135,65.766778174648,0.22200879471614732,,59.6012755629115,0.4256519206317383,268.78487295436196,8.522375882530534,0.18542473561859396,0.593046360753475,overcast,11.397360455539024
PANEL_C,polycrystalline,1188.5566048435649,south_station,0.48246193316258945,503.05665991918045,0.4471072165049632,9.251999756212852,62.99392306876921,0.9003925760658632,6.0,11.688482440849262,0.5503290649314038,332.0241192606128,14.771555520861522,0.26869458854635675,0.43822766587608564,hazy,11.880979931714926
PANEL_B,thin_film,460.892305197536,south_station,0.8154232930477511,721.4852378590199,0.11256722639585381,11.448231001099739,77.07396681151258,0.5834969112064617,7.0,32.10627504049658,0.2424345194473101,,13.531446042852744,0.6665687427223922,0.8949061082131347,hazy,5.0
PANEL_A,monocrystalline,784.6601031717614,west_hill,0.27296386986048826,400.56333615999984,0.2319637323028515,6.927368042354605,64.63202038404944,0.48927452463995325,7.0,18.986072660977623,0.1308739812867229,123.387505341132,7.404776518373038,0.5540545919255384,0.5353621559446268,hazy,9.965123603894211
PANEL_B,monocrystalline,630.1507529737573,east_valley,0.057533744756128824,658.196731248853,0.13717989065852854,9.149319946919281,10.468924172791425,0.894492202808403,0.0,40.290781796134354,0.046066007763970296,137.44244062511194,1.4646074592134743,0.5896159133337214,0.6052393469445658,overcast,7.325665474747045
PANEL_C,polycrystalline,963.1864379628072,west_hill,,510.2615596454125,0.4414865382394473,11.617688082864014,64.75845060217824,0.29551700393725633,7.0,29.71563191078798,,84.84412795457654,10.522646583767086,0.876254604460207,0.27335815267777286,hazy,10.351694510271171
PANEL_C,monocrystalline,1173.950207657761,west_hill,0.7532004043267962,778.7755300523877,0.2087468673712306,27.679421545162498,19.911666464714255,0.4701952727526161,2.0,39.809753280514116,0.6021691725577937,,2.0330679416017654,0.49593225052342194,0.327755816174519,hazy,13.30102530385043
PANEL_B,polycrystalline,401.9950449177262,north_field,0.9433804784568812,453.07131227484365,0.5771478279173557,12.911835641798376,84.39977644372695,0.8696611088132827,9.0,36.90013562325714,0.7965572504961899,337.3314217202944,5.5184563808549525,,0.43925124275682614,clear,6.918508662589778
